group,Acetatifactor,Acinetobacter,Aeromicrobium,Aureibacillus,Beggiatoa,Breznakibacter,Catenococcus,Clostridia_vadinBB60_group,Coprococcus,Corynebacterium,Dorea,Dubosiella,Eggerthella,Enterorhabdus,Erysipelotrichaceae_incertae_sedis,Escherichia-Shigella,Eubacterium_eligens_group,Eubacterium_fissicatena_group,Faecalibacillus,Faecalibacterium,Finegoldia,Halomonas,Holdemanella,IMCC26256,Kiloniella,Kineothrix,Lachnoclostridium,Lachnospiraceae_UCG-003,Lachnospiraceae_UCG-008,Leptotrichia,Leuconostoc,Limnohabitans,Megasphaera,Mobiluncus,Muribaculum,Neisseria,Parabacteroides,Parasutterella,Prevotellaceae_UCG-001,Rikenellaceae_RC9_gut_group,Ruminococcus,Schleiferia,Slackia,Steroidobacter,Thauera,Truepera,Tyzzerella,UCG-002,UCG-005
0,0,0,0,0,0,0,0,0,0.22885101010101,0.0578703703703704,0.0815446127946128,0,0,0,0,0,0,0,0,3.60111531986532,5.28724747474747,0,0,0,0.00789141414141414,0,0,0,0,0,0,0,0,0.0289351851851852,0.0105218855218855,0,1.14688552188552,0.184132996632997,0,0,3.12763047138047,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.122315846697472,0.0543625985322098,0.122315846697472,0,0,0,0,0,0,0,0,1.68524055449851,0.693123131285675,0,0,0,0,0,0,0,0,0,0,0,0,2.16091329165534,0.0135906496330525,0,1.07366132101114,0.0951345474313672,0,0,0.339766240826311,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.247143314046463,0.0959497572180386,2.1516006164045,0,0,0,0,0,0,0,0.00872270520163987,0.787951036548135,4.77422731369755,0,0,0,0.00581513680109325,0,0,0,0,0,0,0,0,0.0174454104032797,0.00581513680109325,0,4.36716773762103,0.0261681156049196,0,0,0.0930421888174919,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.78661580748303,0.0266449767207045,0.41930779155214,0,0,0,0,0,0,0,0.0687159925955012,10.4013574914456,0.179503001065799,0,0,0,0.00981657037078589,0,0,0,0,0,0,0,0,0.0448757502664498,0.00420710158747967,0,0.88349133337073,0.204745610590677,0,0,14.8735064789364,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.117755908823282,0.0252334090335604,0.159811590545883,0,0,0,0,0,0,0,0.0925224997897216,1.31213726974514,1.1270922701657,0,0,0,0.00841113634452014,0,0,0,0,0,0,0,0,0.538312726049289,2.85978635713685,0,1.37101522415678,0.0168222726890403,0,0,0.319623181091766,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.115733690686484,0.0335018578302979,0.0578668453432418,0,0,0,0,0,0,0,0.00761405859779497,0.414204787720046,0.271060486081501,0,0,0,0.0152281171955899,0,0,0,0,0,0,0,0,1.76798440640799,0.00761405859779497,0,0.368520436133277,0.0243649875129439,0,0,0.24212706340988,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.1440329218107,0.0257201646090535,0.0668724279835391,0,0,0,0,0,0,0,0.0102880658436214,1.55864197530864,0.843621399176955,0,0,0,0.051440329218107,0,0,0,0,0,0,0,0,0.65843621399177,0.0102880658436214,0,0.498971193415638,0.324074074074074,0,0,0.375514403292181,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0144990575612585,0.0434971726837756,0,0,0,0,0,0,0,0.130491518051327,8.96041757285776,0.463969841960273,0,0,0,0,0,0,0,0,0,0,0,0,0.028998115122517,0.0144990575612585,0,1.37741046831956,0.0144990575612585,0,0,3.18979266347687,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0510873082097304,0.216269604754526,0.0391669362941267,0,0,0,0,0,0,0,0.0357611157468113,0.298009297890094,12.2115695723992,0,0,0,0.00681164109463072,0,0,0,0,0,0,0,0,0.042572756841442,0.0187320130102345,0,0.110689167787749,0.0255436541048652,0,0,0.126015360250668,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0621562349740234,0.012900350654986,0.200541814727509,0,0,0,0,0,0,0,0.0293189787613318,1.50347723088109,5.7523836329733,0,0,0,0.00469103660181309,0,0,0,0,0,0,0,0,0.297880824215131,0.00938207320362617,0,1.80135805509622,0.539469209208505,0,0,0.143076616355299,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.034671331536728,0.0393992403826454,0.0740705719193734,0,0,0,0,0,0,0,0.0141837265377524,0.337257497675445,1.65476809607111,0,0,0,0.0110317873071407,0,0,0,0,0,0,0,0,4.74366854207051,0.00315193923061163,0,0.406600160748901,0.0378232707673396,0,0,0.0803744503805967,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.851349837571413,0,0.235241402486838,0,0,0,0,0,0,0,0.10081774392293,2.89010865912401,0.448078861879691,0,0,0,0.0112019715469923,0,0,0,0,0,0,0,0,0.168029573204884,0.0560098577349614,0,2.39722191105635,0.0896157723759382,0,0,2.69967514282514,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0322458270106222,0.495068285280728,0.0436267071320182,0,0,0,0,0,0,0,0.00189681335356601,0.238998482549317,23.7670713201821,0,0,0,0.0132776934749621,0,0,0,0,0,0,0,0,0.0341426403641882,0.00189681335356601,0,0.214339908952959,0.235204855842185,0,0,0.102427921092564,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.150880134115675,0.0484306603334265,0.0596069665642172,0,0,0,0,0,0,0,0.0167644593461861,1.12880692930986,1.79007171463165,0,0,0,0,0,0,0,0,0,0,0,0,0.0316662009872404,0.00186271770513179,0,3.62857408959672,0.137841110179752,0,0,0.320387445282667,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0625681185161264,0.0181649376337141,0.102934646591047,0,0,0,0,0,0,0,0.0100916320187301,0.728615831752311,0.791183950268437,0,0,0,0.00201832640374601,0,0,0,0,0,0,0,0,0.5570580874339,0.0141282848262221,0,0.119081257821015,0.0262382432486982,0,0,0.292657328543172,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.169755517054304,0.161005232670062,0.10500341261091,0,0,0,0,0,0,0,0.00525017063054549,0.817276561488248,2.70558793160778,0,0,0,0.010500341261091,0,0,0,0,0,0,0,0,0.654521271941338,0.00875028438424249,0,0.806776220227157,0.021000682522182,0,0,0.74552422953746,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.17267864490468,0.3137429707859,0.413180633657934,0,0,0,0,0,0,0,0.159443149087917,10.9707173227266,0.20230421067069,0,0,0,0.00514332738993279,0,0,0,0,0,0,0,0,0.308599643395968,0.00514332738993279,0,1.06809765464271,0.0205733095597312,0,0,1.76073240982033,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.165929203539823,0.45169616519174,0.202802359882006,0,0,0,0,0,0,0,0.00921828908554572,0.967920353982301,3.89011799410029,0,0,0,0.0921828908554572,0,0,0,0,0,0,0,0,0.719026548672566,0.00921828908554572,0,0.894174041297935,0.267330383480826,0,0,0.285766961651917,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0334649621845927,0.194096780670638,0.0914708966378868,0,0,0,0,0,0,0,0.191865783191665,2.50987216384445,0.435044508399706,0,0,0,1.28505454788836,0,0,0,0,0,0,0,0,0.0133859848738371,0.0044619949579457,0,2.27338643107333,0.0312339647056199,0,0,0.133859848738371,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.324002561880722,0.583958105715255,0.256188072184757,0,0,0,0,0,0,0,0.00376747164977584,1.69536224239913,0.516143616019289,0,0,0,0.0414421881475342,0,0,0,0,0,0,0,0,0.391817051576687,0.00753494329955167,0,0.67814489695965,0.154466337640809,0,0,0.806238933052029,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.26663764488219,0.0707405996626218,0.364586167491974,0,0,0,0,0,0,0,0,3.92338248898079,0.315611906187082,0,0,0,0.0108831691788649,0,0,0,0,0,0,0,0,0.250312891113892,0.00544158458943244,0,1.67600805354519,0.0544158458943244,0,0,0.114273276378081,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.237692626742813,0.625338991162301,0.0973104042369907,0,0,0,0,0,0,0,0.00957151517085155,1.79465909453466,2.55080879303194,0,0,0,0.0462623233257825,0,0,0,0,0,0,0,0,0.0303097980410299,0.00478575758542577,0,0.738601920684044,0.328622020865903,0,0,1.0831764668347,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.66083640189374,0.0871251972645976,0.174250394529195,0,0,0,0,0,0,0,0.0213703314045239,1.61592582851131,0.795633876906891,0,0,0,0.00328774329300368,0,0,0,0,0,0,0,0,0.664124145186744,0.00657548658600736,0,0.463571804313519,0.031233561283535,0,0,0.192332982640715,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.904724673293868,0.0781860828772478,0.446777616441416,0,0,0,0,0,0,0,0.0260620276257493,1.70520123608474,1.61584571279646,0,0,0,0.00744629360735694,0,0,0,0,0,0,0,0,0.431885029226702,0.774414535165122,0,2.03656130161212,0.0186157340183923,0,0,1.07598942626308,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0269493352497305,0.0359324469996407,0.00898311174991017,0,0,0,0,0,0,0,0,0.152712899748473,0.386273805246137,0,0,0,0,0,0,0,0,0,0,0,0,0.853395616241466,0.0179662234998203,0,0.107797340998922,0.0269493352497305,0,0,0.0808480057491915,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.145677592486103,0.0306689668391796,0.264519838987924,0,0,0,0,0,0,0,0.0076672417097949,5.81176921602454,0.674717270461951,0,0,0,0.00383362085489745,0,0,0,0,0,0,0,0,0.0805060379528465,0.0191681042744873,0,1.00824228483803,0.0843396588077439,0,0,3.13206823845122,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0624843789052737,0.0291593768224611,0.124968757810547,0,0,0,0,0,0,0,0.0374906273431642,1.09139381821211,2.26610014163126,0,0,0,0,0,0,0,0,0,0,0,0,0.0124968757810547,0.0124968757810547,0,1.38715321169708,0.55402815962676,0,0,0.449887528117971,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.0380318516757785,0.675065367245068,0.0190159258378892,0,0,0,0,0,0,0,0,0.299500831946755,2.51010221060138,0,0,0,0.00950796291894462,0,0,0,0,0,0,0,0,1.44996434513905,0.503922034704065,0,0.223437128595198,0.00475398145947231,0,0,0.12360351794628,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.488433256400623,1.01980570017712,0.268369921099243,0,0,0,0,0,0,0,0.00536739842198486,2.00203961140035,1.8437013579518,0,0,0,0.0107347968439697,0,0,0,0,0,0,0,0,0.37571788953894,0.195910042402448,0,0.810477161719714,0.0214695936879395,0,0,0.295206913209168,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.347068551862291,0.0232931914001537,0.121124595280799,0,0,0,0,0,0,0,0.0442570636602921,2.79052432973842,1.09012135752719,0,0,0,0.00232931914001537,0,0,0,0,0,0,0,0,0.0232931914001537,0.130441871840861,0,1.91702965223265,0.934056975146165,0,0,0.25156646712166,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.10620643876535,0.0282110852970461,0.0846332558911384,0,0,0,0,0,0,0,0.016594756057086,1.06704281447063,0.760039827414537,0,0,0,0.00331895121141719,0,0,0,0,0,0,0,0,0.245602389644872,0.184201792233654,0,0.134417524062396,0.016594756057086,0,0,0.526053767009625,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.111135011113501,0.0215100021510002,0.466050046605005,0,0,0,0,0,0,0,0.125475012547501,1.16512511651251,0.512655051265505,0,0,0,0,0,0,0,0,0,0,0,0,0.125475012547501,0.0394350039435004,0,2.74611027461103,1.58098515809852,0,0,0.663225066322507,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.129048372325368,0.110315544084589,0.106152693364416,0,0,0,0,0,0,0,0.0395470818416452,1.13437682124719,1.34876363333611,0,0,0,0.00624427608025976,0,0,0,0,0,0,0,0,0.104071268004329,0.0395470818416452,0,1.6443260344684,0.0208142536008659,0,0,1.47156772958122,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.035387337487499,0.135395030386953,0.0430802369413032,0,0,0,0,0,0,0,0.0230786983614124,0.310793137933687,0.612354796522809,0,0,0,0,0,0,0,0,0,0,0,0,0.603123317178244,0.643126394338026,0,1.32317870605431,0.044618816832064,0,0,0.509269943841834,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.0332363938512671,0.0249272953884504,0.020772746157042,0,0,0,0,0,0,0,0.0020772746157042,0.303282093892813,2.13128375571251,0,0,0,0.00415454923140839,0,0,0,0,0,0,0,0,0.0457000415454923,0.392604902368093,0,3.26132114665559,0.789364353967595,0,0,0.108018280016618,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.153913452035708,0.0162014160037587,0.299726196069536,0,0,0,0,0,0,0,0.776047826580043,7.97919738185117,0.189556567243977,0,0,0,0.00324028320075175,0,0,0,0,0,0,0,0,0.0534646728124038,0.0275424072063898,0,2.34758517894464,5.13260858999076,0,0,0.10206892082368,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.572313493132238,0.0605978992728252,0.0942633988688392,0,0,0,0,0,0,0,0,1.11096148666846,2.21518987341772,0,0,0,0,0,0,0,0,0,0,0,0,2.46431457042823,0.0067330999192028,0,0.646377592243469,0.0134661998384056,0,0,0.269323996768112,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.145629708460526,0.0308062844820343,0.103621138712297,0,0,0,0,0,0,0,0.00280057131654858,0.506903408295292,0.882179964712801,0,0,0,0.00280057131654858,0,0,0,0,0,0,0,0,0.330467415352732,0.0504102836978744,0,0.128826280561234,0.0252051418489372,0,0,0.165233707676366,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.0405949597297999,0.0681995323460639,0.022733177448688,0,0,0,0,0,0,0,0.00649519355676799,0.209469992205768,9.48298259288127,0,0,0,0.003247596778384,0,0,0,0,0,0,0,0,0.0681995323460639,0.003247596778384,0,0.12990387113536,0.017861782281112,0,0,0.0974279033515199,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.457162207924145,0.0677277345072807,0.304774805282763,0,0,0,0,0,0,0,0.0338638672536404,3.57263799525906,2.50592617676939,0,0,0,0,0,0,0,0,0,0,0,0,0.0846596681341009,0,0,0.677277345072807,0,0,0,1.79478496444294,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.177265676933304,1.20392938917202,0.0978654258069281,0,0,0,0,0,0,0,0.0203116921486077,2.67929684614816,11.5167294482606,0,0,0,0.00738606987222099,0,0,0,0,0,0,0,0,0.0406233842972155,0.00553955240416574,0,0.55949479282074,0.0590885589777679,0,0,0.36930349361105,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.0325709322524609,0.0778083381586566,0.0144759698899826,0,0,0,0,0,0,0,0.00723798494499131,0.218949044585987,1.87463810075275,0,0,0,0.00361899247249566,0,0,0,0,0,0,0,0,1.13274464389114,0.0434279096699479,0,0.123045744064852,0.0199044585987261,0,0,0.104950781702374,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.462235539152994,0.0237512332371104,0.306939014141119,0,0,0,0,0,0,0,0.59378083092776,20.0825812109475,0.230204260605839,0,0,0,0.0146161435305295,0,0,0,0,0,0,0,0,0.0383673767676399,0.00730807176526473,0,0.564548543866701,0.0383673767676399,0,0,1.44151715569847,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.36607687614399,0.012202562538133,0.597925564368517,0,0,0,0,0,0,0,0.0793166564978646,15.6375838926174,1.59243441122636,0,0,0,0.0061012812690665,0,0,0,0,0,0,0,0,0.061012812690665,0.0061012812690665,0,0.884685784014643,0.573520439292251,0,0,2.30018303843807,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.220087336244541,0.370305676855895,0.258515283842795,0,0,0,0,0,0,0,0.0349344978165939,2.88908296943231,1.5056768558952,0,0,0,0,0,0,0,0,0,0,0,0,2.56069868995633,0.0489082969432314,0,0.869868995633188,0.0558951965065502,0,0,0.534497816593886,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.0177951775068956,0.00889758875344782,0.0177951775068956,0,0,0,0,0,0,0,0.097873476287926,2.98069223240502,3.0696681199395,0,0,0,0,0,0,0,0,0,0,0,0,0.0444879437672391,0,0,2.4557344959516,0.169054186315509,0,0,0.916451641605125,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.147096857623173,0.122850122850123,0.0533428165007112,0,0,0,0,0,0,0,0.0129315918789603,0.394413552308289,0.627182206129575,0,0,0,0.00484934695461011,0,0,0,0,0,0,0,0,0.139014612698823,1.47420147420147,0,0.358851674641148,0.691840165524376,0,0,0.373399715504979,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.0739773716275022,0.015230635335074,0.0652741514360313,0,0,0,0,0,0,0,0.00652741514360313,0.959530026109661,1.33812010443864,0,0,0,0.00435161009573542,0,0,0,0,0,0,0,0,0.241514360313316,0.500435161009574,0,2.43472584856397,0.0369886858137511,0,0,0.374238468233246,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.522355574902058,0.0186555562465021,0.488153721783471,0,0,0,0,0,0,0,0.1461351905976,6.23717430508053,0.245631490578944,0,0,0,0,0,0,0,0,0,0,0,0,0.0528574093650892,0.0155462968720851,0,8.6997077296188,0.0279833343697531,0,0,6.96785025806853,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.469027054853286,0.0142996053308929,0.203054395698679,0,0,0,0,0,0,0,0.0486186581250357,7.19556140250529,0.454727449522393,0,0,0,0.00285992106617857,0,0,0,0,0,0,0,0,0.108677000514786,0.00285992106617857,0,1.74169192930275,0.0371789738603215,0,0,1.04959103128754,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.691573144319748,0.0443000590667454,1.25270722583186,0,0,0,0,0,0,0,0.078755660563103,13.4056900964757,4.57275054144517,0,0,0,0.00984445757038787,0,0,0,0,0,0,0,0,0.0566056310297303,0.0073833431777909,0,4.63427840126009,0.26826146879307,0,0,3.90824965544398,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.0309633471378256,0.0077408367844564,0.0232225103533692,0,0,0,0,0,0,0,0.0038704183922282,0.197391338003638,5.65855168943763,0,0,0,0.0038704183922282,0,0,0,0,0,0,0,0,0.0116112551766846,0.0116112551766846,0,0.367689747261679,0.019352091961141,0,0,0.0812787862367922,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.780316780689099,0.0201672329005135,0.342842959308729,0,0,0,0,0,0,0,0.0217185585082453,2.73188439521571,2.73033306960798,0,0,0,0.00620530243092723,0,0,0,0,0,0,0,0,0.0341291633700998,0.00620530243092723,0,0.487116240827787,1.59631405035603,0,0,0.853229084252494,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1.40032414910859,0.178282009724473,0.505672609400324,0,0,0,0,0,0,0,0.0842787682333874,5.9902755267423,7.18962722852512,0,0,0,0.00648298217179903,0,0,0,0,0,0,0,0,0.317666126418152,0.0129659643435981,0,1.05348460291734,0.0680713128038898,0,0,1.75040518638574,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.86622125543816,0.242775015537601,1.06044126786824,0,0,0,0,0,0,0,0.182566811684276,15.586155997514,2.32675574891237,0,0,0,0,0,0,0,0,0,0,0,0,0.398151025481666,0.00388440024860162,0,1.12453387197017,1.73826911124922,0,0,0.135954008701057,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.697753270160787,0.0588896621874833,0.412227635312383,0,0,0,0,0,0,0,0.00713814087121009,2.77673679890073,5.78724771133358,0,0,0,0,0,0,0,0,0,0,0,0,0.0321216339204454,0.0124917465246177,0,0.881560397594447,0.174884451344647,0,0,0.0553205917518782,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.668509675797939,0.0435620340118958,0.249643964145095,0,0,0,0,0,0,0,0.191002764513697,2.71424981151043,5.79375052358214,0,0,0,0.0820976794839574,0,0,0,0,0,0,0,0,2.05746837563877,0.0653430510178437,0,2.1362151294295,0.0502638853983413,0,0,0.490910614057133,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.174745971134554,0.0151015036782948,0.163959182792915,0,0,0,0,0,0,0,0.0172588613466227,4.20253273790262,2.73337216577136,0,0,0,0.0064720730049835,0,0,0,0,0,0,0,0,0.0539339417081958,0.0107867883416392,0,1.38933833840312,0.051776584039868,0,0,0.839212132979527,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.282197538276794,0.240168117682378,0.360252176523567,0,0,0,0,0,0,0,0.276193335334734,7.09696787751426,1.53707595316722,0,0,0,0.00600420294205944,0,0,0,0,0,0,0,0,0.150105073551486,0.102071450015011,0,4.05283698589012,0.0120084058841189,0,0,0.228159711798259,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.582005533823108,0.028623222974907,0.38164297299876,0,0,0,0,0,0,0,0.0858696689247209,6.34481442610438,0.887319912222116,0,0,0,0.00954107432496899,0,0,0,0,0,0,0,0,2.3375632096174,0.019082148649938,0,1.71739337849442,0.028623222974907,0,0,1.68877015551951,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.258709899965505,0.206967919972404,0.103483959986202,0,0,0,0,0,0,0,0.034494653328734,0.707140393239048,5.05346671265954,0,0,0,0,0,0,0,0,0,0,0,0,0.017247326664367,0.103483959986202,0,1.53501207312867,0.293204553294239,0,0,1.20731286650569,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.634146341463415,0.0292682926829268,0.24390243902439,0,0,0,0,0,0,0,0.107317073170732,14.0292682926829,2.17560975609756,0,0,0,0,0,0,0,0,0,0,0,0,0.0292682926829268,0,0,1.58048780487805,1.10243902439024,0,0,0.0975609756097561,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.624028032047875,0.0196854268784819,0.289375775113683,0,0,0,0,0,0,0,0.145672158900766,7.91944723321325,0.133860902773677,0,0,0,0.0236225122541782,0,0,0,0,0,0,0,0,0.118112561270891,0.00984271343924093,0,1.71656922380362,1.05710742337448,0,0,6.53753026634383,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.439608405562138,0.0187067406622186,0.263453264326246,0,0,0,0,0,0,0,0.00467668516555465,4.4241441666147,0.558084429756189,0,0,0,0.00935337033110931,0,0,0,0,0,0,0,0,0.152771715408119,0.00779447527592442,0,0.0904159132007233,0.0187067406622186,0,0,2.90110369769907,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.524549272783963,0.484199328723658,0.117381655448159,0,0,0,0,0,0,0,0.0183408836637749,1.45993433963648,0.500706124021055,0,0,0,0.00366817673275498,0,0,0,0,0,0,0,0,0.229261045797186,0.00366817673275498,0,0.399831263870293,0.0275113254956624,0,0,0.792326174275077,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.0234093356430544,0.121728545343883,1.40456013858327,0,0,0,0,0,0,0,0,10.8806592068917,9.95833138255536,0,0,0,0,0,0,0,0,0,0,0,0,0.0234093356430544,0.00936373425722178,0,0.0608642726719416,0.00936373425722178,0,0,0.112364811086661,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,2.51592356687898,0.286624203821656,0.116772823779193,0,0,0,0,0,0,0,0.0530785562632696,8.59872611464968,0.828025477707006,0,0,0,0.0318471337579618,0,0,0,0,0,0,0,0,0.414012738853503,0,0,0.785562632696391,0.127388535031847,0,0,1.58174097664544,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.0226321149711441,0.0509222586850741,0.237637207197013,0,0,0,0,0,0,0,0.124476632341292,6.72173814642978,1.92938780129003,0,0,0,0.118818603598506,0,0,0,0,0,0,0,0,0.577118931764173,0.011316057485572,0,1.34661084078307,0.684621477877108,0,0,5.75421523141337,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1.63202381585243,0.0797405773217798,0.382754771144543,0,0,0,0,0,0,0,0.175429270107916,9.46786454733932,1.97225027909202,0,0,0,0,0,0,0,0,0,0,0,0,0.0372122694168306,0,0,2.96634947637021,0.0265801924405933,0,0,2.23273616500983,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.216532925741944,0.0525410775697363,0.133740924722965,0,0,0,0,0,0,0,0.0159215386574959,0.754680932365304,1.21481339956693,0,0,0,0.00477646159724876,0,0,0,0,0,0,0,0,0.248376003056935,0.00477646159724876,0,0.534963698891861,0.283403388103426,0,0,0.456948159470131,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.444104692220887,0.118306577845728,0.267554876051108,0,0,0,0,0,0,0,0.00546030359287976,0.373120745513451,13.3868443085436,0,0,0,0.00182010119762659,0,0,0,0,0,0,0,0,0.0327618215572786,0.38950165629209,0,1.13028284372611,0.0182010119762659,0,0,0.0655236431145572,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.0769641902725815,0.017103153393907,0.0769641902725815,0,0,0,0,0,0,0,0.00641368252271513,0.607161945483699,2.42223409941208,0,0,0,0.0085515766969535,0,0,0,0,0,0,0,0,3.46338856226617,0.0085515766969535,0,0.119722073757349,0.0235168359166221,0,0,0.190272581507215,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.290768112430337,0.0726920281075842,0.533074872788951,0,0,0,0,0,0,0,0,5.75478555851708,0.308941119457233,0,0,0,0,0,0,0,0,0,0,0,0,0.393748485582748,0.0121153380179307,0,0.345287133511025,0.018173007026896,0,0,1.8536467167434,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.325419226299186,0.0166030217499585,0.0298854391499253,0,0,0,0,0,0,0,0.0066412086999834,0.800265648347999,3.87514527644031,0,0,0,0,0,0,0,0,0,0,0,0,0.0531296695998672,0,0,0.461564004648846,0.521334882948697,0,0,0.13614477834966,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.0510964445390675,0.391739408132851,0.114967000212902,0,0,0,0,0,0,0,0.677027890142644,1.25186289120715,1.27741111347669,0,0,0,0.0127741111347669,0,0,0,0,0,0,0,0,0.0340642963593783,0.00425803704492229,0,6.21247604854162,0.0127741111347669,0,0,0.281030444964871,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.043737357170193,0.13303446139267,0.014579119056731,0,0,0,0,0,0,0,0.00364477976418275,0.194995717383777,1.58183441765531,0,0,0,0.00364477976418275,0,0,0,0,0,0,0,0,0.774515699888834,0.00546716964627412,0,0.564940863448326,0.0182238988209137,0,0,0.100231443515026,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.12038392711892,0.100862209207744,0.0130144786074508,0,0,0,0,0,0,0,0.937042459736457,14.0653977550024,0.611680494550187,0,0,0,0.0032536196518627,0,0,0,0,0,0,0,0,0.0227753375630389,0.0130144786074508,0,3.51065560435985,2.35236700829673,0,0,0.673499267935578,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.0044589111339011,0.0222945556695055,0.0222945556695055,0,0,0,0,0,0,0,0.0044589111339011,0.182815356489945,3.21041601640879,0,0,0,0,0,0,0,0,0,0,0,0,0.044589111339011,0.0089178222678022,0,0.151602978552637,0.0133767334017033,0,0,0.0936371338119231,0,0,0,0,0,0,0,0
